id,Label,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,
2271,Os03g0264150,28.6180140154774,2136,Black,15.980803101305,
2272,Os05g0542150,11.7320502492709,5668,MidnightBlue,8.15139374023662,
2273,Os03g0744600,28.3539328362216,2165,lightYellow,6.76511986601626,
2274,Os07g0517100,13.8059795061254,4975,Brown,11.4050965724613,
2275,Os06g0565000,14.5276538002702,4742,Purple,9.96388982221388,
2276,Os03g0387500,8.53600187415749,6936,Salmon,4.46149048894761,
2277,Os06g0257450,20.3047868487431,3345,Turquoise,16.2337862098629,
2278,Os07g0194800,26.6153350196626,2378,lightYellow,9.37968860873467,
2279,Os08g0207500,10.9126530011188,5964,Pink,7.16674605431475,
2280,Os09g0394900,22.6441061394491,2951,Red,12.9364507578589,
2281,Os09g0325700,37.1694775150071,1429,Magenta,28.8006973815165,
2282,Os08g0446350,17.3806626665186,3970,Blue,10.9891823392032,
2283,Os04g0565200,16.6597518931652,4169,Pink,8.48865621968205,
2284,Os07g0213500,28.8464026071492,2104,Blue,21.118116672456,
2285,Os11g0472500,22.6130899967448,2954,Black,7.19537264460876,
2286,Os07g0638300,31.9240447175488,1816,Tan,11.5671226869328,
2287,Os01g0139200,7.16783272428315,7608,Blue,3.93604974646904,
2288,Os07g0585900,29.5077711153694,2035,Pink,5.87741035900876,
2289,Os03g0113700,5.26501411032847,8727,Blue,2.63872374168753,
2290,Os10g0517050,10.029602950754,6298,Brown,7.22921005065507,
2291,Os03g0696300,7.7274490256739,7325,Magenta,4.39750451559478,
2292,Os01g0848900,45.8760622251139,954,Magenta,10.6862234972964,
2293,Os07g0152800,51.1435257454545,759,Red,12.5667252318142,
2294,Os06g0341600,5.93745328606268,8331,Salmon,2.18391642193593,
2295,Os09g0298500,19.0937373656364,3607,Turquoise,14.3327720672985,
2296,Os01g0867300,23.6153549806949,2800,Magenta,12.1135358983442,
2297,Os03g0845000,36.4720749831304,1473,Red,9.25778125490204,
2298,Os04g0614100,1.15531073940011,12410,MidnightBlue,0.774136627156859,
2299,Os12g0623500,35.842904627293,1512,Blue,25.8162121209891,
2300,Os03g0326200,40.5827682936895,1204,Blue,26.9838653336611,
2301,Os05g0591600,28.3460414537347,2166,Magenta,18.1679638688581,
2302,Os03g0305400,1.73970421051213,11756,Magenta,0.54749770418184,
2303,Os03g0142500,11.1206498286553,5896,Red,2.47793691868803,
2304,Os07g0559700,18.7955543146706,3668,MidnightBlue,4.48598368515951,
2305,Os11g0213800,37.66775276784,1383,Magenta,17.9085014311084,
2306,Os07g0622900,17.1237395723668,4033,Pink,3.32139661425857,
2307,Os07g0687100,19.0018990128462,3630,MidnightBlue,5.7030881811258,
2308,Os02g0778500,23.2251449487677,2860,lightYellow,9.52355564058491,
2309,Os02g0491400,0.988322094154976,12623,Blue,0.40692151357482,
2310,Os09g0441000,17.5248937414462,3933,Tan,12.3974819491952,
2311,Os02g0776900,24.4716707931592,2680,Yellow,19.9237688809389,
2312,Os05g0437900,27.1489799318207,2310,lightYellow,8.093318769793,
2313,Os03g0319300,19.2209997420613,3581,GreenYellow,8.408913490869,
2314,Os03g0806700,11.6007013590334,5706,Turquoise,9.1757115573711,
2315,Os06g0729900,11.9075208663611,5607,Black,4.59212674874803,
2316,Os01g0252200,10.4286632361914,6162,MidnightBlue,7.46107075595589,
2317,Os04g0639200,3.67953680301145,9924,GreenYellow,2.01108023218777,
2318,Os12g0168100,50.8876942000041,762,lightYellow,11.5859287078533,
2319,Os06g0682633,1.42411191310818,12110,Yellow,0.89943090695207,
2320,Os04g0546300,6.12006096356496,8204,Brown,3.73076250896593,
2321,Os01g0827600,12.3009504245857,5472,Cyan,4.08773115470476,
2322,Os10g0404900,55.4875299848536,632,Turquoise,49.3435267342482,
2323,Os07g0680900,4.12742127653911,9577,Black,0.951679407815772,
2324,Os02g0594100,9.05035770383788,6691,MidnightBlue,2.04523039283293,
2325,Os05g0464200,11.5402524683376,5735,GreenYellow,7.8727156987614,
2326,Os03g0809100,3.369588287157,10167,lightYellow,1.67197650724234,
2327,Os02g0770300,21.9354640816364,3063,Salmon,15.5255399540117,
2328,Os07g0646800,14.4735576469756,4763,Pink,4.60251906616245,
2329,Os05g0298200,33.5710313741209,1674,Blue,26.8923249143872,
2330,Os03g0235000,4.04008080520361,9635,Red,1.40472190967339,
2331,Os08g0476900,10.5562257175818,6108,Blue,4.86441974908575,
2332,Os01g0375000,8.62634306379203,6879,Yellow,5.15219975079387,
2333,Os09g0429600,15.5838968884749,4466,Salmon,13.2102047738454,
2334,Os05g0287800,50.3142135860121,785,lightYellow,12.0562544624861,
2335,Os01g0157900,25.53391277969,2525,Magenta,5.50922708390584,
2336,Os02g0102900,1.85283101174193,11627,Turquoise,0.806183918081737,
2337,Os04g0613900,1.39404136650228,12147,Salmon,0.609121084893846,
2338,Os04g0612500,6.05812436226636,8242,Turquoise,3.29985516985934,
2339,Os11g0686400,21.1255113746295,3203,Cyan,10.0550067496602,
2340,Os05g0514200,1.56078135290392,11970,Black,0.434976421381178,
2341,Os04g0466100,8.59898559169444,6895,Brown,5.50750041768627,
2342,Os08g0157900,18.280722778635,3770,Black,12.1946863868593,
2343,Os04g0511200,41.2712922954142,1176,Magenta,17.5267379398913,
2344,Os05g0398000,12.0703760344197,5540,Brown,9.69461929717029,
2345,Os01g0863300,41.2635032402512,1178,GreenYellow,8.82201642218639,
2346,Os03g0343300,4.7713070197906,9083,Yellow,2.8604900374995,
2347,Os04g0656800,47.1282712524177,903,Turquoise,39.7706679194014,
2348,Os09g0380000,12.5934705881764,5382,LightCyan,3.94394550766171,
2349,Os02g0787600,5.8712415410116,8381,Turquoise,2.30117243488415,
2350,Os09g0478733,7.30273256092591,7536,GreenYellow,3.00729775393533,
2351,Os10g0548850,7.48385198420062,7427,Green,3.16703635591164,
2352,Os05g0541100,28.2700151942302,2179,GreenYellow,16.9808259214099,
2353,Os01g0128100,7.80903239474964,7284,GreenYellow,3.430921173252,
2354,Os02g0165200,4.89389190161073,8986,Salmon,3.34551838038929,
2355,Os07g0524900,6.8198385834834,7803,Turquoise,3.67982880801872,
2356,Os05g0453300,33.3123633682414,1693,Yellow,11.1662432350355,
2357,Os08g0540400,20.0665201821505,3399,Black,10.3250094157648,
2358,Os01g0124100,47.8101484487598,877,Red,22.8110166251609,
2359,Os08g0497900,6.39028516334255,8053,Magenta,3.45113285741526,
2360,Os07g0655300,33.4664163110562,1679,Blue,18.5022198104301,
2361,Os07g0434100,24.6389411752739,2654,Salmon,18.3220870706821,
2362,Os04g0688300,4.95163537194908,8952,Red,2.16351931616032,
2363,Os04g0668900,2.46853555420658,11000,Magenta,1.08889705908817,
2364,Os10g0453900,3.69402941512399,9915,Turquoise,2.95675738435884,
2365,Os09g0454600,35.707198702616,1524,lightYellow,7.93698157950222,
2366,Os01g0110400,37.5454522274665,1400,Blue,24.1788888010522,
2367,Os02g0312600,3.89471824245821,9749,Turquoise,2.09539724421169,
2368,Os03g0188500,18.9542625472325,3639,MidnightBlue,7.30252407986977,
2369,Os08g0167000,12.7253617379214,5340,Brown,6.46327068274244,
2370,Os11g0213700,39.4584509560576,1263,Magenta,20.4762842109392,
2371,Os03g0758000,4.60897621019378,9191,GreenYellow,2.2544864624733,
2372,Os10g0203000,18.3535927910374,3750,GreenYellow,11.3854748587679,
2373,Os04g0507950,6.56254836044077,7943,Yellow,2.18758104972135,
2374,Os05g0468800,27.0912158647526,2318,Magenta,19.9897265303086,
2375,Os03g0189100,1.51233761879452,12014,Magenta,0.598525848670969,
2376,Os01g0298400,10.6666079187603,6062,Black,2.8296715924943,
2377,Os04g0691900,10.9367657270056,5961,Magenta,3.77435987851642,
2378,Os06g0115400,54.8779615852603,653,Green,42.0510520826148,
2379,Os05g0558000,2.8699684778731,10605,Salmon,1.4152980906965,
2380,Os06g0643800,14.0526414056298,4893,Brown,6.42072806973701,
2381,Os02g0600400,16.5189945430078,4215,Red,10.5960519622701,
2382,Os04g0597800,9.12641122680559,6659,lightYellow,2.98389034798833,
2383,Os01g0277500,25.4246430559309,2540,Green,4.69337122524992,
2384,Os02g0626400,8.7385275307877,6836,MidnightBlue,1.52107774946752,
2385,Os03g0307000,25.7328854232465,2492,Magenta,11.4761011593044,
2386,Os05g0526700,10.4453198802602,6153,royalBlue,1.41619851701272,
2387,Os03g0324300,3.14252524020226,10386,Black,1.57040124226492,
2388,Os04g0509600,2.27769615798025,11189,Turquoise,1.10607481438044,
2389,Os02g0631200,49.0924663514458,827,Blue,33.1392702993097,
2390,Os05g0122800,2.84377515658509,10630,Magenta,1.57975655750739,
2391,Os08g0158600,19.5563098334198,3516,GreenYellow,5.71960500371065,
2392,Os02g0712600,6.03527906949097,8259,Brown,5.36092535451873,
2393,Os08g0254600,31.7308627219305,1833,Brown,29.1791086769022,
2394,Os06g0669700,16.7861056450447,4122,Magenta,6.86046280165868,
2395,Os10g0326800,22.0131363632974,3051,Black,7.08475990515838,
2396,Os01g0784450,11.8281114627521,5639,Brown,10.7618706558591,
2397,Os03g0769900,50.7652895035522,771,Blue,31.4059892577877,
2398,Os06g0643300,14.6724203445932,4705,lightYellow,4.21451388565814,
2399,Os03g0582000,1.26627352661224,12285,royalBlue,0.400343016863721,
2400,Os04g0209200,20.0981226393786,3391,Pink,3.15290763122177,
2401,Os02g0118200,2.32789823648965,11146,Blue,0.833395356175551,
2402,Os05g0556400,99.1492097399621,117,Turquoise,85.2400214450091,
2403,Os12g0518200,12.1797943815066,5502,lightYellow,3.93814578662159,
2404,Os02g0575000,11.2501622478711,5846,Pink,2.10256590980048,
2405,Os01g0534800,50.218000363531,787,Blue,26.1424462838411,
2406,Os06g0112000,4.77082519557437,9084,GreenYellow,2.44765280104962,
2407,Os02g0733900,40.0601125990895,1225,GreenYellow,10.1310657430905,
2408,Os01g0275900,2.6699504205897,10799,Cyan,0.872484751799622,
2409,Os05g0119850,46.4615928902648,932,Turquoise,44.6782498732844,
2410,Os03g0762500,14.5580672897957,4731,Blue,7.66075810924814,
2411,Os02g0714600,23.5781348495737,2807,Green,12.5256352763563,
2412,Os10g0566800,19.4421807272108,3541,Turquoise,14.8985038443065,
2413,Os12g0154800,3.98953290177455,9674,lightYellow,2.02263604158557,
2414,Os07g0465100,8.83596663606695,6791,Salmon,3.64734718470291,
2415,Os04g0641101,2.83278243016999,10644,Turquoise,1.75771184866053,
2416,Os03g0140500,15.0896261168133,4594,Purple,8.03555820312894,
2417,Os04g0584600,12.5847787711901,5392,Black,7.51251746504253,
2418,Os09g0475400,9.98029882363814,6320,royalBlue,3.07875507393303,
2419,Os01g0716800,20.4449112869987,3325,GreenYellow,9.25058686740609,
2420,Os01g0656200,24.3544451387145,2691,Magenta,18.2811038885295,
2421,Os08g0184600,31.0929320641211,1889,Salmon,14.4988152238041,
2422,Os06g0181100,26.1128255513826,2451,Magenta,15.7396902094539,
2423,Os06g0268600,1.46306409369955,12059,Blue,1.28208192051312,
2424,Os01g0221100,17.8812602243573,3849,Purple,9.6080456517169,
2425,Os07g0223766,6.49282500561446,7989,Salmon,2.38378138160989,
2426,Os03g0116300,17.2577435060379,4006,lightYellow,7.25027492875075,
2427,Os05g0155200,0.94041497638736,12681,Turquoise,0.540854663315712,
2428,Os11g0629400,52.4348051613149,718,Turquoise,43.7603663620141,
2429,Os12g0564100,38.3684263648435,1337,Red,24.4271283652728,
2430,Os01g0615050,28.5348461682419,2143,Red,14.0060801398918,
2431,Os04g0592600,16.6791478326279,4161,lightYellow,5.07082889169169,
2432,Os05g0542200,15.1844069677876,4566,lightYellow,2.81372745344616,
2433,Os04g0191500,2.80288577201156,10665,Salmon,1.1031647330577,
2434,Os11g0173600,12.9561650274146,5264,Salmon,7.11143860156444,
2435,Os01g0332100,18.4142200766626,3738,MidnightBlue,9.13533898717409,
2436,Os02g0180700,23.2683912937715,2851,lightYellow,6.9254434219398,
2437,Os05g0447700,16.6571094627087,4170,MidnightBlue,7.4488335570262,
2438,Os03g0830400,20.052477018741,3405,Red,12.0875177107618,
2439,Os08g0490000,16.8279887404553,4112,royalBlue,7.54405244188383,
2440,Os04g0398000,74.6651668664466,278,Blue,61.0163485498531,
2441,Os02g0182700,20.5240716960994,3312,GreenYellow,9.73230118642771,
2442,Os05g0527100,10.1735989672546,6253,Magenta,6.0599123487306,
2443,Os01g0292900,20.0152247616035,3412,Red,8.12583851471183,
2444,Os03g0741050,11.985209922921,5575,lightYellow,4.80253414419824,
2445,Os02g0658800,13.2072889639219,5177,Turquoise,8.64772880063709,
2446,Os01g0638000,23.8759974900226,2767,Pink,12.5155348793257,
2447,Os05g0582600,3.10052157210226,10420,GreenYellow,1.75076845856765,
2448,Os11g0227800,8.39937300205016,7002,lightYellow,4.51259914834287,
2449,Os05g0363500,28.7189327915606,2122,Brown,16.2081514158968,
2450,Os09g0369000,0.68893917888971,12981,Grey,0.110707782638906,
2451,Os09g0447500,8.82274304396956,6795,Brown,7.4337485421102,
2452,Os05g0510600,21.536666939975,3126,Red,9.15173690919195,
2453,Os08g0485000,1.23466976929431,12324,Black,0.554116088283705,
2454,Os06g0139800,28.1693086124168,2192,Magenta,11.2781345349437,
2455,Os09g0505100,4.35202986461477,9401,Salmon,1.29810016508494,
2456,Os01g0633400,26.7144075497542,2363,Tan,11.7173556071019,
2457,Os09g0416600,10.5765976333581,6101,Pink,1.71839598082364,
2458,Os08g0508700,2.48369602489199,10987,Blue,0.759631052920644,
2459,Os01g0639600,19.9401050894971,3421,Magenta,5.33723375288576,
2460,Os02g0633300,5.32322585875519,8697,Yellow,2.13302383214848,
2461,Os10g0465000,18.5730595330364,3707,Salmon,9.44170832202406,
2462,Os12g0578300,1.51962887511098,12009,Tan,0.911146972097412,
2463,Os07g0643700,14.569302613631,4728,Red,9.02271146674068,
2464,Os11g0229400,7.6536298106401,7357,lightYellow,3.95919993656709,
2465,Os03g0747900,9.16009914288139,6640,royalBlue,2.18561741808635,
2466,Os11g0104150,29.2701439333452,2068,Salmon,9.81161921050247,
2467,Os01g0498200,1.86061330572275,11618,GreenYellow,0.622913290176034,
2468,Os01g0900800,3.80859899062457,9817,GreenYellow,1.97612841389433,
2469,Os08g0339200,14.4177907248159,4779,Pink,5.6229959117659,
2470,Os12g0283800,2.84021618212999,10633,Black,1.3111557545589,
2471,Os03g0207400,8.25645899200491,7071,MidnightBlue,2.50377632015894,
2472,Os01g0832600,11.9749930154268,5578,Red,7.0026645293165,
2473,Os11g0516000,44.7734065402822,1003,Blue,29.7853194629027,
2474,Os03g0319400,17.2552915236811,4007,GreenYellow,8.64855552077047,
2475,Os10g0524100,9.95564762259418,6329,MidnightBlue,2.88948840549935,
2476,Os01g0584900,5.58646140006939,8545,Black,2.25874251707211,
2477,Os02g0566300,0.066399385386055,13674,Grey,0.003341717691297,
2478,Os06g0477600,11.1976692293898,5871,Brown,8.35831587448907,
2479,Os06g0143400,24.4260056727777,2682,GreenYellow,10.8803167222134,
2480,Os10g0421500,15.8563248896456,4392,Salmon,10.5509612155643,
2481,Os07g0622000,24.7706935418777,2636,GreenYellow,13.8600199192856,
2482,Os01g0199400,18.3826950562483,3744,Black,9.62445384645915,
2483,Os04g0577800,6.25873357039778,8112,royalBlue,1.93626523518925,
2484,Os08g0409500,4.847759546494,9024,royalBlue,1.84377998981965,
2485,Os04g0452000,25.4174151940446,2542,lightYellow,12.7793360385514,
2486,Os10g0539900,6.47829201869607,8001,Tan,2.6315380672886,
2487,Os01g0525701,1.29535732786297,12242,Turquoise,1.07497592951395,
2488,Os03g0128700,15.1542617846438,4576,Red,2.89856477120221,
2489,Os06g0707733,30.3524613196492,1952,Turquoise,26.6308445440859,
2490,Os03g0402800,23.3846358930134,2838,royalBlue,6.63285609318268,
2491,Os02g0817900,45.4966708172803,972,Green,29.4311575080823,
2492,Os08g0245200,18.5737365696347,3706,Brown,15.949049150732,
2493,Os05g0241300,7.45491034925694,7444,Brown,4.95059508805177,
2494,Os11g0160500,7.52010225905001,7407,MidnightBlue,1.46729043031398,
2495,Os09g0555400,14.4040459804953,4784,Magenta,5.88725087841179,
2496,Os02g0782900,12.3276944941896,5464,Brown,6.34024646959178,
2497,Os10g0479100,12.9766919444665,5255,Magenta,9.12814553492987,
2498,Os01g0938600,10.6789491441276,6057,Turquoise,7.02527893448431,
2499,Os09g0364400,36.1718846427242,1493,Blue,21.7822645334757,
2500,Os01g0893700,28.5143004511834,2147,Blue,18.157413532131,
2501,Os05g0161500,2.74551983395226,10724,royalBlue,1.40642916139207,
2502,Os01g0201100,37.0069835159113,1439,Blue,22.9718298140166,
2503,Os06g0228200,13.8688105277528,4954,Turquoise,9.75785654112154,
2504,Os11g0170300,38.6181984361769,1316,Red,19.3875839148741,
2505,Os04g0605500,21.3811082033932,3160,Magenta,15.6555925618778,
2506,Os09g0515500,9.60704640955069,6443,Purple,3.61311712311934,
2507,Os02g0551700,18.3906240953024,3740,Cyan,7.86859917825468,
2508,Os05g0159200,17.2917801886414,3993,Red,13.0231967900749,
2509,Os02g0260700,7.41460237043148,7468,Grey60,3.0859582075318,
2510,Os12g0610200,5.95887708471534,8313,Brown,4.82614261147465,
2511,Os03g0656500,15.6944176366435,4433,Magenta,9.5786008106722,
2512,Os06g0708000,23.9764526620702,2754,lightYellow,10.1964841693007,
2513,Os03g0334200,17.0409954893373,4061,Black,8.87247025211775,
2514,Os05g0531500,15.699557960516,4430,GreenYellow,6.97712890379629,
2515,Os07g0407700,25.8217439483933,2483,Turquoise,18.3454342250458,
2516,Os11g0569500,7.25629551894732,7558,Brown,5.37162442324614,
2517,Os11g0168500,24.9544795384736,2612,Black,9.87946659254833,
2518,Os11g0558900,11.5679938254803,5724,Brown,10.0646668874207,
2519,Os11g0684000,44.7294145825635,1005,Red,26.876408807159,
2520,Os01g0389700,17.5488127562924,3927,Red,14.8465914627928,
2521,Os08g0489300,25.9197696863702,2469,Turquoise,20.9152835479762,
2522,Os05g0571200,4.67573262239402,9152,MidnightBlue,0.811750551712407,
2523,Os07g0160300,29.2754773818397,2065,Brown,25.2507049984595,
2524,Os06g0687900,5.93943267443889,8329,GreenYellow,2.07544691990731,
2525,Os01g0247700,17.6763529196567,3898,Brown,13.1885455797027,
2526,Os04g0683800,28.8149063940756,2108,Turquoise,20.243076641547,
2527,Os04g0502900,2.2594647070589,11211,Grey,0.263474359255699,
2528,Os10g0327800,2.1109072885556,11358,Brown,1.40069942609062,
2529,Os09g0456800,13.8669024748546,4955,Blue,10.9164683522173,
2530,Os06g0704800,18.0150056551251,3821,Brown,7.65543283308504,
2531,Os05g0566800,12.3135258937501,5469,Magenta,6.59504850070155,
2532,Os01g0955000,10.8675110984777,5980,Magenta,2.50972852748132,
2533,Os05g0206100,17.1034228070684,4042,Magenta,11.5339204567642,
2534,Os04g0558400,19.4585576143368,3535,Red,10.6067167685116,
2535,Os09g0478500,3.89365631743542,9750,Turquoise,2.04832274578689,
2536,Os09g0479900,2.24383391141081,11230,GreenYellow,1.17312249154153,
2537,Os01g0884300,18.0405147235402,3814,Black,11.6359375604101,
2538,Os03g0224700,24.1458231620391,2727,Black,16.5113027040487,
2539,Os02g0193200,0.425365635870026,13314,Grey,0.016397177944641,
2540,Os06g0720900,6.75043862502241,7838,Brown,5.09619664342282,
2541,Os01g0720400,10.3055149791155,6209,MidnightBlue,5.92716464638178,
2542,Os01g0847700,19.1561911792005,3589,Pink,11.7144882206367,
2543,Os11g0542100,3.91613518630137,9733,MidnightBlue,2.36318880976632,
2544,Os04g0475600,13.2150234704323,5172,Pink,7.75908498534865,
2545,Os04g0672800,9.35942967212833,6551,Black,3.15365587863192,
2546,Os01g0557100,12.8950857298984,5280,Pink,10.3609837790345,
2547,Os03g0429800,58.2554463060956,560,Blue,44.2425804890453,
2548,Os03g0351700,20.4861278816321,3318,Pink,11.579088321314,
2549,Os01g0781200,20.1629104855464,3377,Brown,17.6708353366673,
2550,Os02g0704300,16.2924896803256,4269,Pink,4.79103295174871,
2551,Os06g0579600,6.04183391112885,8257,Black,3.10116639512556,
2552,Os07g0518500,28.6223910511614,2135,Brown,17.8917578196259,
2553,Os01g0165000,55.4425417818537,634,Blue,31.0054169245478,
2554,Os04g0487000,7.87777666641968,7244,Brown,3.54273874517939,
2555,Os12g0245000,0.978662229321548,12628,Salmon,0.449937406030368,
2556,Os03g0261800,18.6703694874281,3687,MidnightBlue,10.087484987203,
2557,Os02g0534400,13.6847171158515,5008,Red,6.09939716481876,
2558,Os01g0760000,16.247344697132,4282,Red,5.88539498659503,
2559,Os04g0504700,5.0406749018342,8883,MidnightBlue,2.88831757638063,
2560,Os09g0419100,4.48023568626303,9287,Salmon,1.74647555225114,
2561,Os03g0607700,3.51260109033446,10054,Salmon,1.74690931589182,
2562,Os03g0734100,1.21271765658021,12343,Blue,0.597403093266547,
2563,Os07g0210100,13.4672896638641,5079,Brown,8.03779419080695,
2564,Os03g0111800,15.0402489341859,4608,Purple,10.9461310503099,
2565,Os04g0678400,6.94033024972502,7738,Black,2.83918702446498,
2566,Os05g0104200,28.6568834612558,2131,Red,15.4410286192025,
2567,Os09g0442600,5.66629819855538,8494,Red,0.948180071281799,
2568,Os02g0204500,25.1315083394051,2592,Grey60,4.3698568535148,
2569,Os08g0434700,1.27818723061239,12266,Salmon,0.732399174828641,
2570,Os10g0543400,13.4548662692059,5085,GreenYellow,8.1903874640416,
2571,Os06g0210900,6.84072414737589,7790,royalBlue,2.27187774055168,
2572,Os01g0864700,45.1898932461446,986,Green,14.9056383687208,
2573,Os05g0165500,10.5167000895043,6122,Brown,4.57720787422601,
2574,Os09g0376800,17.41697369831,3962,Cyan,6.68292354942042,
2575,Os02g0669100,24.5540596550759,2667,Magenta,16.059419746435,
2576,Os11g0106200,7.75016391751627,7314,Brown,6.35461008315335,
2577,Os02g0749000,0.931888586838535,12695,Grey,0.112536688555855,
2578,Os07g0182100,27.4902635987923,2267,Magenta,4.80967334895928,
2579,Os07g0420000,25.2636115239938,2570,Brown,20.6879635638046,
2580,Os12g0604000,27.5253422080788,2263,Brown,22.2396467150169,
2581,Os01g0824600,0.873364720087338,12761,Yellow,0.264900056674126,
2582,Os02g0605900,14.2906511649484,4813,lightYellow,4.71813197645677,
2583,Os10g0370500,40.0354916503177,1227,Blue,25.1455198042225,
2584,Os06g0618700,5.93949526807305,8328,Cyan,0.979404813637349,
2585,Os03g0407900,16.9448257404796,4078,Black,6.35506029722943,
2586,Os03g0645900,29.9895266697005,1989,GreenYellow,18.1553904977757,
2587,Os12g0626400,3.59187384858345,9993,GreenYellow,1.19247095568898,
2588,Os03g0787400,0.7064481164075,12961,Grey,0.070229390901355,
2589,Os08g0390700,1.12201300776863,12458,Blue,0.449285407498163,
2590,Os10g0180800,25.2860412514499,2564,Green,14.0148127520933,
2591,Os01g0667100,7.79666186901468,7292,Black,2.69836915895697,
2592,Os04g0349300,37.7358215364135,1380,Brown,22.8169518318508,
2593,Os04g0542200,4.62147604694454,9184,Brown,1.7386489626469,
2594,Os12g0548700,5.48825354615743,8598,royalBlue,1.82695323062574,
2595,Os01g0858350,7.3714845680679,7497,royalBlue,0.362330600311284,
2596,Os01g0659900,2.76470934985647,10706,Turquoise,1.40911013091292,
2597,Os05g0350700,41.4602228606522,1167,Red,7.18859166405086,
2598,Os06g0713100,17.252421884011,4011,GreenYellow,5.19855537767892,
2599,Os05g0474800,6.07880099797115,8231,GreenYellow,2.99406085452962,
2600,Os07g0525100,3.81506628187438,9813,Tan,1.6942405169043,
2601,Os03g0149300,12.5314661949054,5409,Yellow,3.04239292544779,
2602,Os06g0605600,1.69740954059796,11805,LightCyan,0.613195931718495,
2603,Os05g0528701,1.65657898535565,11845,Grey,0.235540063717811,
2604,Os10g0162832,11.5347430232592,5737,Brown,10.2130175428596,
2605,Os01g0800300,43.4424185693774,1066,Magenta,18.7562918801317,
2606,Os03g0341300,19.5870427243295,3510,Magenta,11.5574613431079,
2607,Os05g0431700,1.83777274621143,11642,Red,1.39188086389106,
2608,Os11g0600700,24.2234448676862,2711,Black,8.4866287356903,
2609,Os03g0120400,6.12292094145359,8203,Brown,3.25345305049272,
2610,Os10g0118800,4.59733551930915,9203,MidnightBlue,1.49986640818146,
2611,Os07g0542900,4.04710238243334,9629,Turquoise,3.89084116651611,
2612,Os02g0621800,8.0613854978302,7160,royalBlue,2.05755951631022,
2613,Os09g0572900,32.8962785916202,1731,Blue,23.3250211706188,
2614,Os10g0489000,26.9416166677042,2331,Red,4.13251266199388,
2615,Os07g0519100,13.9533603357257,4924,Brown,10.3305906440832,
2616,Os05g0129100,26.0287787515861,2457,lightYellow,6.23817664119671,
2617,Os02g0811800,6.11161282325772,8211,Pink,3.83594034776609,
2618,Os05g0470000,5.03403057982806,8888,Tan,1.56010482225626,
2619,Os06g0184400,11.9479743058849,5591,Red,5.6013502430276,
2620,Os02g0602100,5.70159311629167,8473,Black,2.72465638283887,
2621,Os03g0142600,21.8020138653391,3076,Magenta,15.3418155719707,
2622,Os05g0545300,24.9099524408103,2618,Pink,8.01011440149655,
2623,Os11g0666200,15.4877466816791,4490,lightYellow,5.30198261474146,
2624,Os12g0137700,3.58383747374043,10002,Turquoise,1.42824576954588,
2625,Os11g0701800,23.5389794372378,2816,Blue,17.0110476996723,
2626,Os12g0603700,5.99922099591874,8287,Brown,3.89851068904388,
2627,Os03g0252100,2.5497618055622,10914,royalBlue,0.599096925959195,
2628,Os03g0326000,36.9054445293162,1445,Blue,18.4943055239549,
2629,Os01g0937100,3.15308571545789,10372,Pink,0.407264039248985,
2630,Os09g0356100,2.3575311713901,11117,Salmon,1.03462925039484,
2631,Os05g0466700,3.61195693378655,9979,GreenYellow,1.99689613671373,
2632,Os03g0186500,4.16701897721677,9543,Salmon,2.09062305719936,
2633,Os04g0555300,8.92187989477306,6752,Brown,5.59059228993079,
2634,Os04g0451700,25.4953751428506,2530,GreenYellow,12.9454375327378,
2635,Os04g0339800,5.25520695416169,8733,lightYellow,1.97074595229027,
2636,Os07g0642600,3.08113841985522,10441,Black,1.35006478825681,
2637,Os07g0681100,4.86027419727045,9017,Brown,2.01705017021512,
2638,Os01g0177900,6.19435108618094,8154,Turquoise,5.67770118208866,
2639,Os04g0372700,10.9975883806384,5936,Magenta,4.96766567144816,
2640,Os12g0432600,5.00977793800369,8906,Black,1.96407203405845,
2641,Os01g0756200,57.5640715564564,576,Turquoise,53.7139629020013,
2642,Os12g0198200,13.0759717856564,5220,Black,4.26883861784261,
2643,Os01g0817000,15.2195509927896,4556,MidnightBlue,6.10603543308275,
2644,Os10g0530200,3.35723872819136,10180,royalBlue,1.07111348409207,
2645,Os12g0551900,23.6641516293298,2796,Turquoise,12.9570505704215,
2646,Os03g0793000,5.30221524234638,8706,Magenta,2.71062860011798,
2647,Os01g0153700,6.1184179111532,8206,Brown,2.81760554456831,
2648,Os07g0446100,5.15832850052565,8799,Black,3.08678309007372,
2649,Os03g0610400,9.10206382173618,6669,Magenta,5.15020425991479,
2650,Os09g0547500,14.8813392849487,4647,Red,9.64399181078546,
2651,Os03g0619875,4.59454781867047,9206,Purple,1.36571256138287,
2652,Os11g0637700,1.12656086046663,12449,Turquoise,0.687631901133257,
2653,Os12g0162500,30.662608653129,1931,Magenta,15.3938668266193,
2654,Os06g0521500,1.97757718866578,11490,Red,0.410079417717018,
2655,Os09g0543100,13.2917944300523,5144,Magenta,9.53227865377491,
2656,Os05g0339200,28.5188027560249,2145,Magenta,9.20555389408631,
2657,Os01g0203000,16.3493309393102,4259,GreenYellow,8.90346476127775,
2658,Os03g0180100,5.04202442908869,8881,Salmon,2.24331002583853,
2659,Os10g0112850,4.1058970686314,9592,Cyan,1.49892339215244,
2660,Os04g0287400,11.7841543664231,5651,Blue,6.66361490792419,
