Source,Target,k,pcc
9,83,28,0.805599759146664
9,1,4,0.910457066696587
9,5,27,0.870728857330671
9,78,60,0.802108871175793
9,22,56,0.832992691699088
9,43,98,0.79390623314376
9,44,82,0.783912077472199
9,84,93,0.76440146494021
9,19,77,0.836365552571353
9,38,13,0.868379913659579
9,17,23,0.864934328215448
9,31,63,0.794467585666424
9,37,5,0.905963960033703
9,2,22,0.872848079727804
9,21,12,0.898289462947307
9,14,2,0.909071207398729
9,70,62,0.804599431780755
9,3,56,0.844944456626973
9,62,55,0.789318451036675
9,26,9,0.903640212340892
9,73,15,0.860007349510676
9,76,67,0.814398950358092
9,91,94,0.773585140450201
9,52,20,0.832643715293661
9,0,17,0.884712140303559
9,36,28,0.838294722114605
9,32,68,0.823247823655179
9,56,38,0.834688744279117
9,24,1,0.910757567360433
9,23,8,0.874162481590663
9,34,5,0.896865509124
9,11,4,0.910388494333642
9,8,10,0.901438287481738
9,35,33,0.861766303966653
9,46,18,0.853459219075069
9,75,11,0.84507048040423
9,53,21,0.850482312400378
9,81,64,0.763652866364124
9,6,58,0.819846225789645
9,20,80,0.807576713766031
9,64,24,0.849710329078527
9,48,64,0.832176110250485
9,10,1,0.91586164495586
9,93,72,0.784602429552591
9,47,38,0.835485911317595
9,25,20,0.871961457705936
9,60,56,0.788333569564097
9,95,49,0.795936992079999
9,12,83,0.813602806264531
39,96,60,0.76043143943318
39,65,13,0.850704472517834
39,59,78,0.796208842614508
39,4,97,0.817208471423154
39,27,30,0.833437631695724
39,54,44,0.789634748956703
39,67,90,0.779302719829532
39,82,89,0.746252670004472
39,92,42,0.798357152538268
39,1,39,0.853573198586592
39,5,1,0.923829444009375
39,30,68,0.794210295047238
39,44,63,0.792323920031284
39,84,12,0.830996479075221
39,38,32,0.849411560607331
39,31,31,0.826140367362706
39,2,78,0.824986234008132
39,21,78,0.830531927968159
39,14,50,0.832737219812777
39,86,40,0.791616810204688
39,70,58,0.806740349712131
39,3,4,0.910289090507743
39,76,1,0.894370046057811
39,0,44,0.851866648572856
39,36,44,0.822958494195509
39,32,3,0.899301864406493
39,11,6,0.900654011768336
39,75,87,0.779397260346866
39,81,29,0.799072073899253
39,48,41,0.850181447622664
39,10,74,0.833154374420514
39,25,49,0.842810713576361
39,80,62,0.801447601243633
39,12,19,0.860872329118102
96,7,32,0.789490991408369
96,49,91,0.741095040953043
96,59,44,0.77648524818719
96,27,16,0.81302993323548
96,88,75,0.748513274626341
96,45,76,0.748437007646744
96,67,62,0.75680710595385
96,40,36,0.78394517747695
