Source,Target,k,pcc
27,59,60,0.796691928204859
27,26,59,0.810225372759126
27,41,20,0.839926541608451
27,68,42,0.814490696284253
27,7,41,0.834233976331619
27,65,46,0.820851367778168
27,37,66,0.798765363201984
27,20,62,0.80490775652223
27,70,17,0.862745816806805
27,94,77,0.803528586981873
27,73,38,0.839177608753906
27,14,94,0.79620135170893
27,11,65,0.816457369151703
27,72,17,0.818000382256211
27,53,91,0.768588756168524
27,81,61,0.779020267988248
27,69,86,0.771565608638452
27,79,19,0.826530132804085
27,46,26,0.84937434492354
27,40,3,0.885572213224411
27,51,88,0.777293703568211
27,38,78,0.787254886594142
27,64,18,0.856195670074425
27,33,18,0.85445299389433
27,32,49,0.830726830190987
27,75,1,0.884278177072856
27,19,4,0.889773419272752
27,8,5,0.888919349213284
27,16,63,0.813364852914128
27,55,94,0.785999644633542
27,5,38,0.838724797572505
27,13,41,0.825715423591849
27,9,40,0.835542212436887
27,54,47,0.825803144404667
27,3,1,0.91171554114225
2,6,33,0.853072457646588
2,99,60,0.785111982845836
2,83,25,0.838015889886999
2,85,22,0.824651456794198
2,91,37,0.811568685819069
2,15,16,0.850556792324549
2,76,44,0.800651472242841
2,36,22,0.836690157302888
2,17,2,0.882508176151955
2,87,7,0.875829449294026
2,43,7,0.857490247356016
2,67,8,0.855816574333023
2,48,8,0.866854428698245
2,31,87,0.818917423481639
2,12,17,0.858813371564749
2,10,2,0.904282133077365
2,4,33,0.85746148044447
2,57,81,0.779935013889053
2,45,7,0.860553704886272
2,22,62,0.827172358864273
2,1,18,0.877211886418457
2,92,23,0.818622406940392
2,42,13,0.852913313472749
2,21,20,0.862219397421923
2,63,51,0.792443817502557
2,58,69,0.814332349819504
2,30,44,0.834651222920372
2,18,36,0.842713841611764
2,52,40,0.836264435839179
2,25,25,0.847078509689083
2,34,15,0.850621809042595
2,39,18,0.847175386975276
2,47,15,0.856920474417833
2,0,10,0.888506669242596
2,77,1,0.897191050224466
2,71,63,0.778057029211468
2,59,43,0.808234426033343
2,26,1,0.898191942387989
2,41,19,0.841909986697593
2,68,45,0.811547777268177
2,7,63,0.81849696618579
2,37,3,0.887198664212265
2,20,24,0.843819727749027
2,70,29,0.860188992389291
2,94,9,0.874431223663967
2,73,87,0.818524265134808
2,56,79,0.7956099233326
2,14,59,0.814924930365472
2,11,83,0.814092074154455
2,72,16,0.820051457278063
2,53,12,0.863442869004111
2,81,33,0.796195957816919
2,69,20,0.829502595031452
2,79,1,0.882960486924091
2,46,93,0.811306312349674
2,80,20,0.821008825095265
2,98,51,0.794045358396292
2,40,1,0.909722102240719
2,23,73,0.816039155098126
2,51,29,0.821969260725736
2,38,84,0.783351575617945
2,93,20,0.820715616907595
2,64,20,0.851662882914936
2,33,2,0.897597677520939
2,35,18,0.840014831787284
2,32,38,0.849246216665432
2,62,96,0.779689935602813
2,75,3,0.871028394422848
2,19,42,0.851130093977289
2,8,8,0.895392274018149
2,16,67,0.809809334030062
2,55,97,0.784076719016429
2,5,1,0.907363866004349
2,13,5,0.881500864260619
2,9,1,0.902674375759583
2,54,92,0.791066678842371
2,3,57,0.841215787966958
2,49,72,0.792504345547211
2,29,24,0.846456632373057
6,99,2,0.873580606818524
6,85,100,0.743529885231076
6,15,23,0.841434012033546
6,76,13,0.85915417152745
6,36,16,0.838206554400031
6,17,50,0.82138585876133
6,87,31,0.826027314879365
6,43,21,0.834510150021206
6,67,36,0.812619413722854
6,31,8,0.885855454945134
6,12,3,0.907287308401072
6,10,20,0.856562597577959
6,57,66,0.790607881493865
6,45,11,0.8549260651777
6,92,2,0.873046252880011
6,42,99,0.784126996615471
6,63,9,0.840600203384091
6,25,17,0.859763441746874
6,34,30,0.837293918110429
6,47,71,0.81133540278357
6,0,85,0.802910140942801
6,71,81,0.767651972425627
6,26,10,0.865466209148677
6,41,54,0.80648133579043
6,7,56,0.82093688696902
6,37,27,0.843551189925719
6,20,17,0.850687559455791
6,94,12,0.860649097215648
6,56,1,0.92331888671002
6,14,6,0.881397317989225
6,72,13,0.82110060442276
6,81,22,0.808904098268095
6,79,53,0.790741641008053
6,80,10,0.844315272252241
6,40,67,0.810903644142371
6,23,1,0.936512845710836
6,93,13,0.828320168334512
6,33,1,0.904377249632379
6,75,11,0.852783176407424
6,5,1,0.907084136090105
6,95,76,0.769797728813441
6,13,8,0.875336461673066
6,9,50,0.834704710326021
6,29,69,0.806073496639406
99,83,28,0.82034792351941
99,15,71,0.776339736920951
99,76,96,0.750858880527276
99,36,15,0.837524136646387
99,17,70,0.776852373812375
99,67,45,0.796828162620884
99,48,48,0.791717972991808
99,31,57,0.787365604200968
99,12,27,0.821264803676058
99,10,15,0.838348273955592
99,4,34,0.81002735965193
99,57,19,0.83215625898407
99,45,15,0.837740099670275
99,22,13,0.84040757658118
99,1,29,0.818266639543576
99,92,33,0.806793717569843
99,42,53,0.789004363793336
99,21,32,0.815351024102948
99,58,75,0.770426049309907
99,30,72,0.775374758139038
99,18,54,0.787562887293307
99,25,87,0.759739966353959
99,34,66,0.779668045857893
99,39,30,0.815543854819017
99,47,24,0.825346766068198
99,0,12,0.84231090495502
99,26,98,0.752283599024687
99,7,37,0.804466520238812
99,37,10,0.845993974089952
99,20,11,0.843524775391651
99,94,79,0.764158648246559
99,56,1,0.900765040743212
99,14,7,0.857834470211414
99,11,5,0.869075038822851
99,69,38,0.802745173698155
99,40,43,0.798185614393061
99,23,21,0.829892788478345
99,38,77,0.764970582776211
99,64,63,0.782488460565349
99,33,19,0.831545845984977
99,35,67,0.779315647953213
99,32,91,0.757010471947664
99,75,18,0.835284271127139
99,19,62,0.784040738524485
99,8,9,0.847985500188301
99,16,65,0.781323189327251
99,5,4,0.870570512110554
99,13,14,0.839463952823371
99,9,39,0.802058340214342
99,54,80,0.763160653657204
99,3,69,0.778153289168332
99,49,60,0.784536538933833
99,29,83,0.761965179421834
83,36,37,0.820200881480349
83,17,22,0.841287785867266
83,87,86,0.784261383953757
83,43,35,0.818522651775876
83,67,86,0.780715871436645
83,48,34,0.822888346754431
83,10,39,0.819821904809409
83,4,27,0.835336599003978
83,22,62,0.800199069020897
83,1,15,0.852328406935133
83,42,46,0.813996702031328
83,21,17,0.845397085026382
83,86,28,0.831857403626842
83,58,9,0.86962690653931
83,30,19,0.844119641281564
83,28,48,0.811255534662024
83,18,73,0.79513340135206
83,52,25,0.838447922929093
83,39,33,0.825843332629436
83,47,19,0.843642160657611
83,0,38,0.820977134942972
83,26,65,0.799166051501407
83,7,76,0.790911389524728
83,65,67,0.797269283681816
83,37,79,0.786848727446907
83,70,1,0.893020850811041
83,94,39,0.820201326498648
83,73,13,0.852539476081333
83,11,88,0.783032047922364
83,53,42,0.806136530975956
83,69,12,0.848082941806983
83,79,62,0.785127515636753
83,46,34,0.823552198478623
83,40,12,0.853753242605603
83,38,82,0.784539243280168
83,64,2,0.887881556629496
83,33,62,0.800339868734765
83,32,50,0.809099559312264
83,75,2,0.87773564281829
83,19,8,0.870636946312799
83,8,3,0.878412272831966
83,16,70,0.795993141758317
83,5,30,0.829849844866429
83,9,10,0.860376239848475
83,54,55,0.807282530330681
83,3,11,0.856751741826983
85,78,80,0.760107779284479
85,15,6,0.862120750746511
85,76,7,0.851168008891687
85,36,47,0.787094791501018
85,17,16,0.83698396322055
85,87,35,0.802643719205038
85,43,22,0.825054433769046
85,48,59,0.780160946526012
85,12,16,0.836960332821421
85,10,57,0.780787646464798
85,45,76,0.762394794275259
85,1,25,0.822324024512049
85,92,80,0.760375844921822
85,42,13,0.841801370508022
85,63,73,0.762509564032836
85,30,11,0.847005523911972
85,18,52,0.78418867235443
85,52,54,0.783151747480686
85,25,98,0.747457082702533
85,47,87,0.756379980140917
85,0,30,0.811763848249978
85,71,9,0.849077690460209
85,59,78,0.761290769788745
85,90,80,0.759598939008955
85,26,36,0.799555554802427
85,41,19,0.828893399317638
85,68,62,0.774112672075033
85,7,7,0.850785626238776
85,20,15,0.838314453974071
85,70,71,0.763686075696098
85,72,13,0.820998580543353
85,53,3,0.872979341399672
85,69,64,0.76925800919665
85,46,54,0.782960884080888
85,40,73,0.762776157139017
85,51,5,0.86759333998351
85,38,78,0.760590431430876
85,33,97,0.750126382818301
85,35,87,0.755830539365919
85,75,43,0.792665101501391
85,16,34,0.804762885086794
85,55,40,0.799138751436512
85,13,36,0.800139975446617
85,3,94,0.751638873783117
78,91,31,0.817778743334281
78,17,92,0.791500204713002
78,48,86,0.778765854116506
78,4,82,0.803250863939766
78,22,59,0.825210995404455
78,1,8,0.897636445546867
78,42,10,0.85860397270128
78,86,100,0.78897568570713
78,58,76,0.806463063663588
78,30,4,0.903854057892001
78,28,10,0.893393920739008
78,18,28,0.854431504542822
78,52,8,0.877105159371128
78,39,90,0.788779233259103
78,0,34,0.853056392792262
78,71,65,0.776987465626929
78,90,1,0.947292140486155
78,41,91,0.783770882361502
78,7,56,0.821454197057988
78,65,20,0.845277454110617
78,70,56,0.826381379740563
78,53,75,0.780336485349156
78,69,36,0.809894432696894
78,46,45,0.835970758244234
78,51,5,0.879819859903918
78,38,9,0.875181902169669
78,64,76,0.80645406820791
78,32,56,0.826467287545513
78,19,56,0.82648340829757
78,8,72,0.811451042539267
78,16,12,0.884339094551646
78,55,2,0.915950677590272
78,54,12,0.867287709073393
78,3,5,0.907451496364614
91,17,70,0.787358342216982
91,67,17,0.839725122189505
91,48,24,0.826651437546517
91,10,19,0.836708963146199
91,4,60,0.794999882485258
91,22,13,0.845433462054082
91,1,2,0.906435958720816
91,42,30,0.819693175163102
91,21,7,0.860047251305899
91,58,89,0.770567293207214
91,30,24,0.826912455016516
91,28,14,0.843933441716574
91,18,4,0.878377473989863
91,52,1,0.909002025383674
91,39,46,0.803672754964231
91,0,3,0.900083080400338
91,77,14,0.843616728101478
91,90,23,0.830535000635867
91,65,39,0.810913101493108
91,20,48,0.802842542609092
91,70,42,0.808878641222344
91,11,53,0.799278857167706
91,53,38,0.811329287490599
91,69,78,0.77790119714796
91,40,63,0.793774556843846
91,51,14,0.843935152722356
91,38,27,0.825097052476984
91,64,28,0.823603067628565
91,32,67,0.788787830346863
91,75,70,0.787221197022463
91,19,6,0.864675324727772
91,8,4,0.878181218164368
91,16,24,0.82744040082316
91,55,17,0.840852335044793
91,54,28,0.823576957181732
91,3,19,0.83708913377333
91,29,74,0.784920941798948
96,31,75,0.782988921772087
96,63,57,0.789388045470697
96,34,8,0.857526398275176
96,68,43,0.807056053879143
96,56,63,0.789319383729398
96,14,13,0.846894357704929
96,81,49,0.786129932316701
96,80,58,0.782910502549119
96,98,25,0.815013744081295
96,93,92,0.773319672163955
96,35,54,0.798520834612888
96,5,100,0.769128796180096
96,95,1,0.8996011962734
96,9,65,0.787075754714719
96,49,47,0.804949694586849
96,29,28,0.819721227950494
15,76,23,0.82395900217314
15,36,30,0.826928638663034
15,17,16,0.850552877970227
15,43,4,0.870650921751245
15,48,68,0.785766967048354
15,12,27,0.836484919767266
15,10,83,0.796031411677372
15,4,19,0.846369668256291
15,45,21,0.836832463490235
15,22,52,0.818587039035411
15,1,19,0.84631657615212
15,92,34,0.806295997727883
15,42,13,0.853313514933416
15,63,18,0.829029872494825
15,58,94,0.788186996276462
15,30,19,0.845828388080098
15,18,46,0.822126630833448
15,47,36,0.828968666333076
15,0,11,0.866475890442429
15,71,13,0.843274573203782
15,59,4,0.864875429287282
15,26,54,0.813100620245439
15,41,1,0.885282365173004
15,68,1,0.882005521593749
15,7,4,0.880285455556667
15,37,39,0.825593766339455
15,20,5,0.878529448304612
15,73,76,0.799776439806277
15,14,51,0.820041799174494
15,11,55,0.815978694124103
15,72,1,0.91298004328836
15,53,65,0.785917920829517
15,81,31,0.798496960884486
15,69,97,0.761566051920151
15,79,31,0.810769091604445
15,46,32,0.830696297435491
15,98,31,0.804923838400994
15,40,59,0.813224935983406
15,51,28,0.824391145914054
15,38,74,0.7914707444049
15,93,83,0.77762288179303
15,33,9,0.866654033663925
15,35,32,0.822891569910708
15,32,30,0.831826315987918
15,62,24,0.832466981520346
15,75,38,0.813159996008969
15,19,79,0.798166779650104
15,8,63,0.809883356269212
15,16,44,0.824117210938938
15,55,57,0.813573936837488
15,5,24,0.839827970144048
15,95,71,0.772752365865645
15,13,18,0.847870782525916
15,9,78,0.798888560888451
15,54,92,0.789577927540364
15,3,14,0.853721597964414
15,49,82,0.783790233836975
76,36,28,0.816355976616377
76,17,35,0.81372414597838
76,87,58,0.792188549918324
76,43,64,0.785047605628009
76,48,33,0.815304484195356
76,12,1,0.914626920043649
76,10,14,0.850819701560212
76,45,25,0.822864541915022
76,1,58,0.792417875926099
76,92,46,0.793212905890017
76,42,50,0.795549793150091
76,63,33,0.806640870834417
76,30,50,0.79576034576167
76,18,71,0.770910126709842
76,25,28,0.815705852132671
76,0,50,0.795534730407705
76,71,5,0.872895657054814
76,26,19,0.843237910850929
76,41,80,0.765369452120137
76,7,7,0.877311193636588
76,20,5,0.879529410688916
76,14,100,0.749325647283946
76,72,41,0.794378012594507
76,53,22,0.82928890744957
76,81,92,0.753284271210677
76,69,68,0.776670434615316
76,80,88,0.759854728681591
76,23,73,0.769781463637812
76,51,63,0.785517560468107
76,38,70,0.773281684976202
76,35,44,0.801222617633997
76,75,53,0.7952537561516
76,16,53,0.794843268706931
76,55,96,0.750720950015066
76,5,48,0.7979374578444
76,13,21,0.830198570141392
36,17,27,0.835752189046943
36,43,5,0.865212455057477
36,48,68,0.785969866725131
36,12,3,0.883493531680118
36,10,10,0.858521604724546
36,4,12,0.846891398391336
36,57,3,0.869227046535743
36,45,4,0.87073470556773
36,22,45,0.813774712186236
36,1,31,0.823610948803036
36,92,25,0.817817442477301
36,42,62,0.799855844243196
36,21,38,0.818840906492545
36,63,76,0.777045655496271
36,58,53,0.806879409343711
36,30,85,0.783661016803898
36,28,99,0.772283166861281
36,18,69,0.793682219386531
36,25,51,0.808549236227571
36,34,79,0.787628690995394
36,39,62,0.800057347757017
36,47,16,0.838049398175831
36,0,9,0.864321121377398
36,71,2,0.890039114546403
36,59,15,0.837050284502781
36,88,96,0.772575146101557
36,26,16,0.837942165203336
36,41,82,0.786416300663671
36,7,1,0.894995321815201
36,65,60,0.803253420190874
36,37,22,0.837009001023786
36,20,34,0.82135438707132
36,56,90,0.778565601787809
36,14,41,0.817921728004044
36,11,28,0.834895177787726
36,72,50,0.788716065002139
36,53,89,0.769865462204238
36,81,9,0.83707159697547
36,69,57,0.791817803199032
36,79,21,0.823937326707832
36,46,73,0.792065143620194
36,40,50,0.809710693512866
36,23,96,0.773415207664884
36,38,34,0.820868445013055
36,64,90,0.778729593121764
36,33,65,0.797181948931703
36,35,16,0.837694613276216
36,32,76,0.790962884903826
36,62,64,0.797811926231959
36,75,45,0.808459848820888
36,19,57,0.804519401705414
36,8,38,0.818783203637353
36,16,12,0.847354769770538
36,5,14,0.838724657038502
36,13,4,0.871404792072066
36,9,6,0.869075307428952
36,54,86,0.783470530384857
36,3,57,0.805196671609562
36,49,84,0.783266352977786
36,29,99,0.771869760997163
17,87,87,0.783879219458152
17,43,13,0.843031909919546
17,67,22,0.832267477721329
17,48,21,0.835367553440494
17,12,9,0.867634866595299
17,10,24,0.84656724024728
17,4,34,0.83659186492196
17,57,63,0.793934559474218
17,45,22,0.833498463188864
17,1,1,0.889843165424396
17,92,70,0.773248520232795
17,42,18,0.848294369049802
17,21,39,0.832392537180759
17,86,77,0.801620395661559
17,63,51,0.791503317025642
17,58,29,0.841484828938061
17,30,25,0.846451911903203
17,28,56,0.817174885286083
17,18,17,0.855760906430241
17,52,59,0.816357921751892
17,25,44,0.827988881644023
17,34,93,0.792733827024027
17,39,12,0.859550448357828
17,47,20,0.849036710728519
17,0,5,0.87784014760335
17,77,66,0.803754021275377
17,71,27,0.819284548005871
17,59,80,0.783083550293257
