Source,Target,k,pcc
28,49,25,0.839441729088406
28,18,21,0.84878689623278
11,3,1,0.92642830329778
11,1,7,0.886298860738264
11,42,7,0.882891971938315
11,14,55,0.827418060414742
11,62,63,0.77363716138372
11,20,29,0.849524159165562
11,38,31,0.827128065856148
11,98,28,0.80052578777232
11,33,9,0.866747389030189
11,66,2,0.885699369606541
11,72,84,0.781107730145695
11,51,90,0.78402343363832
11,24,11,0.870099182093679
11,88,18,0.822292418483423
11,7,24,0.855270719266862
11,13,49,0.820108901780412
11,31,5,0.885284749435284
11,8,47,0.833416519698859
11,27,34,0.837725527139038
11,55,30,0.831161119098189
11,22,74,0.798383719974164
11,80,40,0.805641389139921
11,12,6,0.889970340154706
11,75,56,0.791608270019414
11,37,34,0.824453014789339
11,99,67,0.756664555809831
11,2,3,0.907404205066735
11,25,37,0.837427262480319
11,47,60,0.819194439775781
11,90,90,0.756563422327814
11,35,8,0.88125758494423
11,97,39,0.78890123078571
11,89,98,0.751799332048822
11,82,38,0.803055630655161
11,21,69,0.821881004173325
11,68,24,0.842616117826784
11,43,52,0.804034764312964
11,85,82,0.774463879127988
11,29,5,0.903499472922616
11,46,50,0.831445591129525
11,91,94,0.804820226739405
11,94,79,0.771854841258513
11,23,78,0.803525398213831
11,0,2,0.911803517696643
11,30,7,0.873263024314048
11,79,7,0.851324832977429
11,6,21,0.856732910318744
11,34,16,0.856207373005827
11,56,70,0.808512164142111
11,50,59,0.806985044574357
11,67,20,0.833292684918543
11,40,45,0.831294625030526
11,15,16,0.867581769165574
11,93,69,0.770872052846993
11,73,10,0.85934698645874
11,4,4,0.903953020217621
11,19,11,0.880511411974811
11,61,10,0.861201378420987
11,92,92,0.752091455018028
11,59,46,0.833941606983702
11,95,98,0.788725869516771
11,16,28,0.843745881070798
11,74,9,0.84758447235436
11,77,77,0.764303467731472
11,53,23,0.81994227305451
11,10,26,0.851429877373815
11,41,83,0.782666006970311
11,49,61,0.799244883744504
11,96,8,0.828050578407851
11,18,33,0.845121250982797
3,1,4,0.91753156195136
3,42,1,0.907211257763087
3,14,9,0.893743503259963
3,62,60,0.775544202601732
3,20,12,0.866623746055584
3,38,48,0.815272664856417
3,81,49,0.805783692312068
3,98,93,0.735693807441763
3,26,64,0.831976135381213
3,33,14,0.858136987373172
3,66,10,0.843696289042038
3,65,49,0.821765522163426
3,51,25,0.840860796740597
3,24,6,0.885085074415537
3,88,11,0.835689501826372
3,7,15,0.891194921052109
3,13,45,0.826073819032017
3,31,5,0.884938619262008
3,8,16,0.870462204544939
3,27,45,0.832221918129599
3,55,5,0.895323294054465
3,22,16,0.852343736193981
3,44,45,0.824171312998627
3,80,43,0.801971035298011
3,12,2,0.903574222328337
3,75,84,0.776109231432811
3,60,99,0.785800346947771
3,37,6,0.887250238305697
3,99,57,0.76327449132545
3,71,48,0.811426833745156
3,2,7,0.909222757752508
3,25,20,0.867367700617719
3,47,93,0.80182953380131
3,90,65,0.771888659501096
3,35,4,0.896134734264997
3,97,32,0.796449428465085
3,89,96,0.753127338487408
3,82,25,0.828198368776898
3,21,30,0.861716096426348
3,68,9,0.869224548164612
3,43,99,0.765311269958676
3,85,20,0.828919119507414
3,29,7,0.90131561358427
3,76,70,0.781248788245324
3,46,96,0.80033195912406
3,91,83,0.810667251572313
3,94,54,0.796910755518096
3,23,57,0.821956531938009
3,0,3,0.925460306659598
3,30,30,0.831326920412468
3,70,32,0.824234519514482
3,79,2,0.880655214574603
3,6,10,0.905379823758796
3,34,3,0.905776602227079
3,56,15,0.86236134283442
3,50,16,0.860647162027256
3,67,29,0.819068162075919
3,40,34,0.837011172074661
3,15,8,0.896483845444843
3,93,48,0.797422352163626
3,73,8,0.860303113126906
3,4,1,0.93596371866009
3,19,4,0.912132919832208
3,61,5,0.871892882792263
3,59,44,0.835809584965418
3,95,76,0.801924646760732
3,16,5,0.881161440030944
3,74,6,0.861030048418301
3,77,93,0.754195654778378
3,53,7,0.861958271982868
3,10,6,0.91017944177354
3,41,21,0.837826156881808
3,49,17,0.844072794912625
3,96,25,0.810026352717327
3,18,21,0.856826031063737
1,42,22,0.841721752050986
1,14,22,0.871727338998193
1,62,80,0.758514718511958
1,38,33,0.822442710844869
1,81,44,0.813462390006378
1,26,20,0.882903510039064
1,33,14,0.858146594481879
1,66,24,0.817260490736811
1,65,22,0.849073320397304
1,72,10,0.841285065213005
1,51,42,0.816809026391926
1,24,36,0.824026930863899
1,88,9,0.84248237601888
1,7,37,0.857775297594721
1,13,26,0.849041125652285
1,31,11,0.872015341112566
1,86,29,0.85349901259452
1,8,7,0.891944958302471
1,27,3,0.907595139108444
1,55,29,0.831991354187499
1,57,10,0.872266102118985
1,22,14,0.862029042653731
1,63,57,0.818545191823792
1,12,4,0.897300010945732
1,75,21,0.828148905210118
1,60,18,0.853782332300746
1,37,12,0.861905764923171
1,99,64,0.75841655797479
1,71,16,0.841421058841707
1,2,1,0.943254328207635
1,47,6,0.891107549113283
1,90,20,0.822566992550828
1,35,24,0.849189554299346
1,97,2,0.862353742685651
1,89,33,0.799791123796067
1,21,16,0.883216091269609
1,68,1,0.888969954512444
1,43,29,0.820310646189076
1,85,56,0.791896656268438
1,29,28,0.848033439498162
1,46,18,0.872068707554615
1,91,89,0.808956697223923
1,94,41,0.807595716396189
1,23,14,0.870760656752909
1,0,9,0.903019728957536
1,30,16,0.845858928341598
1,70,39,0.819259047101507
1,79,8,0.849028444005622
1,64,30,0.871585100795831
1,6,2,0.922624467022384
1,34,2,0.908296385820363
1,48,19,0.881622596999194
1,56,40,0.832967836782949
1,50,27,0.844701003270745
1,40,34,0.837419910024644
1,15,31,0.857624394709271
1,73,8,0.859734702087269
1,4,6,0.907547212094694
1,19,11,0.88887748580296
1,61,2,0.891329689636519
1,59,37,0.84110913356723
1,95,24,0.838706479301276
1,16,7,0.87591096559344
1,74,11,0.845837169754684
1,77,42,0.790558790395097
1,53,57,0.789593261637018
1,10,18,0.876874568403297
1,41,23,0.836255406993341
1,49,19,0.843198841686709
1,96,20,0.814735446797862
1,18,19,0.86246138225166
42,14,28,0.83731996441114
42,20,25,0.83844583135843
42,98,48,0.776365016676344
42,26,95,0.77676609131158
42,33,82,0.790534268296562
42,66,46,0.795405544996695
42,51,55,0.80630931167932
42,24,49,0.812887004920678
42,7,18,0.848373662374133
42,13,39,0.825171349068614
42,31,36,0.826622122078516
42,8,71,0.794787476503035
42,55,4,0.889545204205708
42,44,49,0.812976816652235
42,63,84,0.789211618425488
42,12,6,0.887090948177267
42,37,8,0.87905225494212
42,2,15,0.854427328849737
42,25,18,0.847714199056154
42,35,15,0.854227675739053
42,97,62,0.762721079985593
42,82,52,0.796638657818199
42,21,39,0.824679280227273
42,68,20,0.844543161593563
42,85,7,0.841269570359749
42,29,2,0.904411589743352
42,76,24,0.821561056171141
42,91,23,0.84131293064134
42,23,56,0.804982791419568
42,0,14,0.854560732045308
42,30,63,0.799093937582591
42,70,58,0.80200783580161
42,79,9,0.835809936584593
42,6,34,0.831660821664317
42,34,53,0.810462228059583
42,48,95,0.777398884657232
42,56,47,0.815719851620845
42,50,31,0.835266281849149
42,67,25,0.824914906249736
42,40,52,0.812404824148548
42,15,20,0.845417879169327
